Incident_ID,ResponseDate,CaseNumber,HundredBlock,Problem
"02/28/2019 11:10:58","2","PDACCB-Property Damage Acc","BPD190228-015272","20190228-0002171"
"02/28/2019 09:39:05","2","SUSPI1B-Suspicious I/P","BPD190228-015230",""
"02/28/2019 00:21:47","2","NOISEB-Noise Complaint","BPD190228-015171",""
"02/28/2019 01:46:25","2","TRESP1B-Trespassing I/P","BPD190228-015176",""
"02/28/2019 09:00:58","2","CIVILB - Civil Assist","BPD190228-015218",""
"02/28/2019 09:04:31","2","PDACCB-Property Damage Acc","BPD190228-015220","20190228-0002168"
"02/28/2019 09:04:39","2","HARAS2B-Harassment J/O","BPD190228-015221",""
"02/28/2019 08:17:12","2","ASSAU2B - Assault J/O","BPD190228-015206","20190228-0002166"
"02/27/2019 23:27:25","2","DRUNKB-Drunk Person","BPD190227-015161",""
"02/27/2019 23:41:56","2","DRUNKB-Drunk Person","BPD190227-015163","20190228-0002159"
"02/27/2019 20:15:38","2","PDACCB-Property Damage Acc","BPD190227-015145","20190227-0002155"
"02/27/2019 20:29:57","2","NOISEB-Noise Complaint","BPD190227-015148",""
"02/27/2019 22:56:26","2","NOISEB-Noise Complaint","BPD190227-015156",""
"02/27/2019 18:48:11","2","DRUNKB-Drunk Person","BPD190227-015129",""
"02/27/2019 14:04:09","2","PDACCB-Property Damage Acc","BPD190227-015063","20190227-0002134"
"02/27/2019 15:03:41","2","TRESP2B-Trespassing J/O","BPD190227-015080",""
"02/27/2019 15:19:28","2","PDACCB-Property Damage Acc","BPD190227-015082","20190227-0002141"
"02/27/2019 15:34:50","2","NARCOB-Narcotics/Drug viol","BPD190227-015085",""
"02/27/2019 15:38:29","2","HARAS1B-Harassment I/P","BPD190227-015086",""
"02/27/2019 11:49:01","2","TRESP1B-Trespassing I/P","BPD190227-015007","20190227-0002129"
"02/27/2019 11:00:07","2","PDACCB-Property Damage Acc","BPD190227-014985",""
"02/27/2019 06:53:15","2","TRESP1B-Trespassing I/P","BPD190227-014918",""
"02/27/2019 08:32:32","2","DISTU2B - Disturbance J/O","BPD190227-014934","20190227-0002121"
"02/26/2019 19:30:57","2","PDACCB-Property Damage Acc","BPD190226-014860","20190226-0002111"
"02/27/2019 09:03:49","2","PDACCB-Property Damage Acc","BPD190227-014947",""
"02/27/2019 05:34:29","2","TRESP1B-Trespassing I/P","BPD190227-014909",""
"02/27/2019 06:02:06","2","TRESP1B-Trespassing I/P","BPD190227-014911",""
"02/27/2019 00:45:33","2","TRESP2B-Trespassing J/O","BPD190227-014895",""
"02/27/2019 01:47:51","2","NOISEB-Noise Complaint","BPD190227-014897",""
"02/26/2019 22:02:56","2","PDACCB-Property Damage Acc","BPD190226-014876",""
"02/26/2019 17:54:38","2","SUSPI1B-Suspicious I/P","BPD190226-014840",""
"02/26/2019 17:58:00","2","HARAS2B-Harassment J/O","BPD190226-014843",""
"02/26/2019 18:01:56","2","TRESP1B-Trespassing I/P","BPD190226-014846","20190226-0002109"
"02/26/2019 17:00:21","2","NOISEB-Noise Complaint","BPD190226-014830",""
"02/26/2019 17:03:23","2","NOISEB-Noise Complaint","BPD190226-014831",""
"02/26/2019 14:27:44","2","PDACCB-Property Damage Acc","BPD190226-014786",""
"02/26/2019 13:29:37","2","HARAS2B-Harassment J/O","BPD190226-014753",""
"02/26/2019 14:22:33","2","PDACCB-Property Damage Acc","BPD190226-014782","20190226-0002099"
"02/26/2019 13:58:08","2","DISTU2B - Disturbance J/O","BPD190226-014771",""
"02/26/2019 08:59:26","2","INEXP2B-Indecent Exposure J/O","BPD190226-014668","20190226-0002085"
"02/26/2019 09:48:00","2","PDACCB-Property Damage Acc","BPD190226-014684",""
"02/25/2019 22:51:39","2","NOISEB-Noise Complaint","BPD190225-014606",""
"02/26/2019 11:43:23","2","PDACCB-Property Damage Acc","BPD190226-014727","20190226-0002091"
"02/26/2019 07:47:37","2","PDACCB-Property Damage Acc","BPD190226-014642","20190226-0002080"
"02/26/2019 08:37:32","2","DRUNKB-Drunk Person","BPD190226-014659",""
"02/26/2019 08:49:43","2","PDACCB-Property Damage Acc","BPD190226-014663",""
"02/26/2019 00:28:38","2","NOISEB-Noise Complaint","BPD190226-014617",""
"02/26/2019 01:32:33","2","NOISEB-Noise Complaint","BPD190226-014622",""
"02/25/2019 17:57:48","2","TRESP1B-Trespassing I/P","BPD190225-014568",""
"02/25/2019 20:08:17","2","NOISEB-Noise Complaint","BPD190225-014588",""
"02/25/2019 21:30:09","2","SUSPI2B-Suspicious J/O","BPD190225-014597",""
"02/25/2019 18:55:38","2","NOISEB-Noise Complaint","BPD190225-014580",""
"02/25/2019 17:22:58","2","TRESP1B-Trespassing I/P","BPD190225-014558",""
"02/25/2019 16:01:58","2","PDACCB-Property Damage Acc","BPD190225-014533","20190225-0002058"
"02/25/2019 15:27:05","2","PDACCB-Property Damage Acc","BPD190225-014517","20190225-0002056"
"02/25/2019 15:50:03","2","HAZARB-Hazard","BPD190225-014528",""
"02/25/2019 13:48:14","2","CIVILB - Civil Assist","BPD190225-014466",""
"02/25/2019 13:30:17","2","PDACCB-Property Damage Acc","BPD190225-014476",""
"02/25/2019 13:27:21","2","PDACCB-Property Damage Acc","BPD190225-014471",""
"02/25/2019 13:17:20","2","LILAWB-Liquor Law","BPD190225-014447","20190225-0002049"
"02/25/2019 13:18:56","2","PDACCB-Property Damage Acc","BPD190225-014448",""
"02/25/2019 13:21:29","2","PDACCB-Property Damage Acc","BPD190225-014457",""
"02/25/2019 13:22:16","2","PDACCB-Property Damage Acc","BPD190225-014459",""
"02/25/2019 11:28:35","2","HARAS2B-Harassment J/O","BPD190225-014410",""
"02/25/2019 12:06:12","2","LILAWB-Liquor Law","BPD190225-014431","20190225-0002047"
"02/22/2019 19:36:42","2","PDACCB-Property Damage Acc","BPD190222-013876","20190222-0001958"
"02/25/2019 09:36:18","2","LILAWB-Liquor Law","BPD190225-014383","20190225-0002042"
"02/25/2019 05:59:45","2","SUSPI2B-Suspicious J/O","BPD190225-014342",""
"02/25/2019 03:45:28","2","TRESP2B-Trespassing J/O","BPD190225-014337",""
"02/25/2019 00:02:43","2","NOISEB-Noise Complaint","BPD190225-014327",""
"02/25/2019 07:32:01","2","PDACCB-Property Damage Acc","BPD190225-014356","20190225-0002035"
"02/25/2019 07:59:39","2","CIVILB - Civil Assist","BPD190225-014359",""
"02/25/2019 08:00:01","2","PDACCB-Property Damage Acc","BPD190225-014360","20190225-0002036"
"02/25/2019 08:02:13","2","PDACCB-Property Damage Acc","BPD190225-014362","20190225-0002038"
"02/25/2019 08:17:17","2","PDACCB-Property Damage Acc","BPD190225-014365","20190225-0002039"
"02/25/2019 08:23:49","2","TRESP2B-Trespassing J/O","BPD190225-014366",""
"02/25/2019 08:48:49","2","PDACCB-Property Damage Acc","BPD190225-014373","20190225-0002040"
"02/25/2019 09:11:37","2","PDACCB-Property Damage Acc","BPD190225-014376","20190225-0002043"
"02/25/2019 09:14:07","2","PDACCB-Property Damage Acc","BPD190225-014378",""
"02/24/2019 22:29:19","2","DISTU2B - Disturbance J/O","BPD190224-014321",""
"02/24/2019 21:20:51","2","NOISEB-Noise Complaint","BPD190224-014315",""
"02/24/2019 21:30:35","2","DRUNKB-Drunk Person","BPD190224-014316",""
"02/24/2019 20:50:24","2","DISTU2B - Disturbance J/O","BPD190224-014311",""
"02/24/2019 19:14:00","2","DISTU2B - Disturbance J/O","BPD190224-014299","20190224-0002026"
"02/24/2019 19:19:08","2","SUSPI2B-Suspicious J/O","BPD190224-014301",""
"02/24/2019 19:43:03","2","SUSPI2B-Suspicious J/O","BPD190224-014303",""
"02/24/2019 16:44:06","2","TRESP2B-Trespassing J/O","BPD190224-014283","20190224-0002022"
"02/24/2019 16:45:28","2","DISTU2B - Disturbance J/O","BPD190224-014285",""
"02/24/2019 16:56:02","2","NOISEB-Noise Complaint","BPD190224-014286",""
"02/24/2019 15:13:03","2","TRESP2B-Trespassing J/O","BPD190224-014266",""
"02/24/2019 15:21:31","2","PDACCB-Property Damage Acc","UCBP190224-014269","20190224-0002018"
"02/24/2019 14:41:04","2","TRESP2B-Trespassing J/O","BPD190224-014262","20190224-0002014"
"02/24/2019 14:54:36","2","PDACCB-Property Damage Acc","BPD190224-014264","20190224-0002017"
"02/24/2019 12:18:41","2","CIVILB - Civil Assist","BPD190224-014229",""
"02/24/2019 13:49:24","2","DRUNKB-Drunk Person","BPD190224-014243",""
"02/24/2019 03:49:07","2","NOISEB-Noise Complaint","BPD190224-014165",""
"02/23/2019 22:23:56","2","ASSISB-Assist","BPD190223-014126",""
"02/23/2019 22:54:33","2","NOISEB-Noise Complaint","BPD190223-014132",""
"02/23/2019 22:59:11","2","SUSPI1B-Suspicious I/P","BPD190223-014133",""
"02/23/2019 23:50:07","2","NOISEB-Noise Complaint","BPD190223-014140",""
"02/24/2019 00:24:49","2","HARAS2B-Harassment J/O","BPD190224-014143",""
"02/24/2019 00:41:45","2","NOISEB-Noise Complaint","BPD190224-014147",""
"02/24/2019 00:50:54","2","NOISEB-Noise Complaint","BPD190224-014148",""
"02/24/2019 01:50:46","2","HARAS2B-Harassment J/O","BPD190223-014117",""
"02/23/2019 21:42:34","2","HARAS2B-Harassment J/O","BPD190223-014117",""
"02/23/2019 19:27:44","2","CIVILB - Civil Assist","BPD190223-014099",""
"02/23/2019 20:01:26","2","NOISEB-Noise Complaint","BPD190223-014103",""
"02/23/2019 20:09:09","2","NOISEB-Noise Complaint","BPD190223-014105",""
"02/23/2019 17:47:59","2","TRESP1B-Trespassing I/P","BPD190223-014086",""
"02/23/2019 18:12:07","2","SUSPI1B-Suspicious I/P","BPD190223-014089",""
"02/23/2019 18:49:22","2","HARAS2B-Harassment J/O","BPD190223-014092",""
"02/23/2019 16:41:16","2","NOISEB-Noise Complaint","BPD190223-014073",""
"02/23/2019 16:46:55","2","DISTU2B - Disturbance J/O","BPD190223-014074",""
"02/23/2019 15:24:33","2","NOISEB-Noise Complaint","BPD190223-014050",""
"02/23/2019 16:02:07","2","NOISEB-Noise Complaint","BPD190223-014061",""
"02/23/2019 16:12:03","2","DISTU2B - Disturbance J/O","BPD190223-014065","20190223-0001993"
"02/23/2019 16:20:04","2","HAZARB-Hazard","BPD190223-014067",""
"02/23/2019 09:55:31","2","PDACCB-Property Damage Acc","BPD190223-013977","20190223-0001980"
"02/23/2019 13:08:14","2","PDACCB-Property Damage Acc","BPD190223-014009","20190223-0001984"
"02/23/2019 13:51:45","2","PDACCB-Property Damage Acc","BPD190223-014016","20190223-0001986"
"02/23/2019 13:57:22","2","SUSPI2B-Suspicious J/O","BPD190223-014020",""
"02/23/2019 14:28:57","2","CIVILB - Civil Assist","BPD190223-014028",""
"02/23/2019 02:55:42","2","NOISEB-Noise Complaint","BPD190223-013938",""
"02/23/2019 03:49:14","2","NOISEB-Noise Complaint","BPD190223-013942",""
"02/23/2019 05:54:15","2","HAZARB-Hazard","BPD190223-013947","20190223-0001972"
"02/23/2019 06:09:58","2","NOISEB-Noise Complaint","BPD190223-013949",""
"02/22/2019 23:05:59","2","NOISEB-Noise Complaint","LOBP190222-013902",""
"02/22/2019 23:28:29","2","NOISEB-Noise Complaint","BPD190222-013906",""
"02/23/2019 01:24:01","2","CRTRE2B - Criminal Tresp J/O","BPD190223-013929",""
"02/23/2019 01:38:43","2","NOISEB-Noise Complaint","BPD190223-013921",""
"02/23/2019 01:06:06","2","NOISEB-Noise Complaint","BPD190223-013925",""
"02/22/2019 23:34:00","2","NOISEB-Noise Complaint","BPD190222-013908",""
"02/23/2019 00:01:01","2","DRUNKB-Drunk Person","BPD190223-013913",""
"02/23/2019 00:02:06","2","NOISEB-Noise Complaint","BPD190223-013915",""
"02/22/2019 22:43:07","2","NOISEB-Noise Complaint","BPD190222-013898",""
"02/22/2019 22:49:09","2","DRUNKB-Drunk Person","BPD190222-013899",""
"02/22/2019 20:13:49","2","DRUNKB-Drunk Person","BPD190222-013880",""
"02/22/2019 17:24:12","2","DRUNKB-Drunk Person","BPD190222-013855",""
"02/22/2019 17:37:51","2","LILAWB-Liquor Law","BPD190222-013858","20190222-0001952"
"02/22/2019 20:39:16","2","SHOTS2B-Shots Heard J/O","BPD190222-013884",""
"02/22/2019 21:01:29","2","PDACCB-Property Damage Acc","BPD190222-013885","20190222-0001959"
"02/22/2019 14:55:53","2","ASSISB-Assist","BPD190222-013822",""
"02/22/2019 14:14:44","2","PDACCB-Property Damage Acc","BPD190222-013815",""
"02/22/2019 15:52:20","2","TRESP1B-Trespassing I/P","BPD190222-013834",""
"02/22/2019 16:06:13","2","ASSAU2B - Assault J/O","BPD190222-013836",""
"02/21/2019 23:29:52","2","TRESP1B-Trespassing I/P","BPD190221-013693",""
"02/22/2019 14:27:37","2","PDACCB-Property Damage Acc","BPD190222-013817",""
"02/22/2019 17:00:19","2","PDACCB-Property Damage Acc","BPD190222-013849","20190222-0001951"
"02/22/2019 17:02:36","2","PDACCB-Property Damage Acc","BPD190222-013852","20190222-0001953"
"02/22/2019 11:38:35","2","PDACCB-Property Damage Acc","BPD190222-013783",""
"02/22/2019 09:35:20","2","FRAUD2B-Fraud J/O","BPD190222-013744","20190222-0001937"
"02/22/2019 09:52:11","2","TRESP1B-Trespassing I/P","BPD190222-013746","20190222-0001932"
"02/22/2019 09:52:43","2","PDACCB-Property Damage Acc","BPD190222-013747",""
"02/22/2019 05:29:25","2","SUSPI2B-Suspicious J/O","BPD190222-013713",""
"02/22/2019 01:45:51","2","NOISEB-Noise Complaint","BPD190222-013703",""
"02/22/2019 06:18:14","2","NOISEB-Noise Complaint","BPD190222-013715",""
"02/22/2019 07:14:48","2","SUSPI2B-Suspicious J/O","BPD190222-013718",""
"02/21/2019 20:16:03","2","TRESP1B-Trespassing I/P","BPD190221-013663",""
"02/21/2019 20:17:01","2","PDACCB-Property Damage Acc","BPD190221-013664","20190221-0001917"
"02/21/2019 18:03:40","2","ASSAU2B - Assault J/O","BPD190221-013638","20190221-0001911"
"02/21/2019 19:12:25","2","PDACCB-Property Damage Acc","BPD190221-013647","20190221-0001915"
"02/21/2019 19:15:05","2","SUSPI2B-Suspicious J/O","BPD190221-013649",""
"02/21/2019 19:17:53","2","ASSAU2B - Assault J/O","BPD190221-013650","20190221-0001913"
"02/21/2019 19:40:17","2","TRESP2B-Trespassing J/O","BPD190221-013646","20190221-0001916"
"02/21/2019 19:50:38","2","NOISEB-Noise Complaint","BPD190221-013657","20190221-0001920"
"02/21/2019 16:48:27","2","PDACCB-Property Damage Acc","BPD190221-013624","20190221-0001905"
"02/21/2019 16:50:07","2","ASSAU2B - Assault J/O","BPD190221-013625","20190221-0001906"
"02/21/2019 17:00:17","2","HARAS2B-Harassment J/O","BPD190221-013626","20190221-0001910"
"02/21/2019 15:08:24","2","PDACCB-Property Damage Acc","BPD190221-013593","20190221-0001899"
"02/21/2019 17:40:43","2","PDACCB-Property Damage Acc","BPD190221-013634","20190221-0001909"
"02/21/2019 17:42:43","2","PDACCB-Property Damage Acc","BPD190221-013635",""
"02/21/2019 09:56:20","2","PDACCB-Property Damage Acc","BPD190221-013498","20190221-0001882"
"02/21/2019 11:20:27","2","PDACCB-Property Damage Acc","BPD190221-013529","20190221-0001888"
"02/21/2019 11:43:47","2","CIVILB - Civil Assist","BPD190221-013532",""
"02/21/2019 13:07:52","2","SUSPI2B-Suspicious J/O","BPD190221-013552",""
"02/21/2019 13:19:46","2","PDACCB-Property Damage Acc","BPD190221-013558",""
"02/21/2019 13:24:26","2","NOISEB-Noise Complaint","BPD190221-013561",""
"02/21/2019 10:55:15","2","PDACCB-Property Damage Acc","BPD190221-013522","20190221-0001885"
"02/21/2019 09:06:06","2","TRESP2B-Trespassing J/O","BPD190221-013481",""
"02/20/2019 15:46:59","2","PDACCB-Property Damage Acc","BPD190220-013362",""
"02/21/2019 08:52:11","2","PDACCB-Property Damage Acc","BPD190221-013473",""
"02/21/2019 00:49:52","2","NOISEB-Noise Complaint","BPD190221-013442",""
"02/20/2019 23:14:30","2","NOISEB-Noise Complaint","BPD190220-013435","20190221-0001874"
"02/20/2019 18:59:34","2","TRESP1B-Trespassing I/P","BPD190220-013410",""
"02/20/2019 18:02:24","2","DISTU2B - Disturbance J/O","BPD190220-013400","20190220-0001868"
"02/20/2019 17:05:16","2","PDACCB-Property Damage Acc","BPD190220-013388","20190220-0001861"
"02/20/2019 17:17:32","2","CIVILB - Civil Assist","BPD190220-013390",""
"02/20/2019 17:34:44","2","HAZARB-Hazard","BPD190220-013395",""
"02/20/2019 11:59:53","2","PDACCB-Property Damage Acc","BPD190220-013294",""
"02/20/2019 12:00:03","2","CIVILB - Civil Assist","BPD190220-013295",""
"02/20/2019 12:00:50","2","PDACCB-Property Damage Acc","BPD190220-013296",""
"02/20/2019 12:02:27","2","PDACCB-Property Damage Acc","BPD190220-013297",""
"02/20/2019 12:15:55","2","PDACCB-Property Damage Acc","BPD190220-013305",""
"02/20/2019 12:34:38","2","PDACCB-Property Damage Acc","BPD190220-013301","20190220-0001853"
"02/20/2019 10:06:38","2","PDACCB-Property Damage Acc","BPD190220-013255","20190220-0001843"
"02/20/2019 11:09:04","2","PDACCB-Property Damage Acc","BPD190220-013278","20190220-0001849"
"02/20/2019 11:25:58","2","CIVILB - Civil Assist","BPD190220-013282",""
"02/20/2019 01:28:23","2","NOISEB-Noise Complaint","BPD190220-013179",""
"02/20/2019 07:14:09","2","PARKIB-Parking Complaint/Issue","BPD190220-013208","20190220-0001840"
"02/20/2019 07:18:59","2","PDACCB-Property Damage Acc","BPD190220-013209",""
"02/20/2019 07:51:14","2","TRESP1B-Trespassing I/P","BPD190220-013214",""
"02/20/2019 08:16:53","2","SUSPI2B-Suspicious J/O","BPD190220-013221",""
"02/20/2019 06:35:24","2","NOISEB-Noise Complaint","BPD190220-013198",""
"02/20/2019 06:54:34","2","TRESP1B-Trespassing I/P","BPD190220-013203",""
"02/20/2019 06:58:06","2","TRESP1B-Trespassing I/P","BPD190220-013204",""
"02/19/2019 20:24:25","2","NOISEB-Noise Complaint","BPD190219-013148",""
"02/19/2019 18:35:56","2","DRUNKB-Drunk Person","BPD190219-013135","20190219-0001835"
"02/19/2019 18:56:00","2","DRUNKB-Drunk Person","BPD190219-013140",""
"02/19/2019 17:37:15","2","SUSPI1B-Suspicious I/P","BPD190219-013121",""
"02/19/2019 17:47:27","2","HARAS2B-Harassment J/O","BPD190219-013124",""
"02/19/2019 18:04:37","2","DRUNKB-Drunk Person","BPD190219-013129","20190219-0001830"
"02/19/2019 16:17:28","2","HARAS2B-Harassment J/O","BPD190219-013102",""
"02/19/2019 16:20:00","2","DRUNKB-Drunk Person","BPD190219-013103",""
"02/19/2019 16:24:04","2","CIVILB - Civil Assist","BPD190219-013105",""
"02/19/2019 15:19:36","2","CIVILB - Civil Assist","BPD190219-013088",""
"02/19/2019 15:22:06","2","ASSAU2B - Assault J/O","BPD190219-013090","20190219-0001818"
"02/19/2019 15:26:02","2","PDACCB-Property Damage Acc","BPD190219-013092","20190219-0001819"
"02/19/2019 14:08:18","2","DISTU2B - Disturbance J/O","BPD190219-013063",""
"02/19/2019 13:19:01","2","PDACCB-Property Damage Acc","BPD190219-013027",""
"02/19/2019 13:40:13","2","PDACCB-Property Damage Acc","BPD190219-013046",""
"02/19/2019 13:46:46","2","PDACCB-Property Damage Acc","BPD190219-013054","20190219-0001810"
"02/19/2019 12:55:38","2","TRESP2B-Trespassing J/O","BPD190219-013016",""
"02/19/2019 13:15:21","2","DRUNKB-Drunk Person","BPD190219-013023",""
"02/19/2019 09:43:42","2","DRUNKB-Drunk Person","BPD190219-012971",""
"02/19/2019 10:19:30","2","DRUNKB-Drunk Person","BPD190219-012973",""
"02/19/2019 11:28:05","2","PDACCB-Property Damage Acc","BPD190219-012981","20190219-0001803"
"02/19/2019 11:35:30","2","PDACCB-Property Damage Acc","BPD190219-012989","20190219-0001804"
"02/19/2019 11:56:29","2","CRTRE2B - Criminal Tresp J/O","BPD190219-012995","20190219-0001806"
"02/19/2019 08:34:32","2","NOISEB-Noise Complaint","BPD190219-012963",""
"02/19/2019 08:34:53","2","TRESP1B-Trespassing I/P","BPD190219-012964",""
"02/19/2019 06:43:06","2","TRESP1B-Trespassing I/P","BPD190219-012945",""
"02/18/2019 16:43:31","2","DRUNKB-Drunk Person","BPD190218-012876",""
"02/19/2019 08:00:36","2","PDACCB-Property Damage Acc","BPD190219-012956","20190219-0001797"
"02/17/2019 17:28:12","2","DISTU2B - Disturbance J/O","BPD190217-012701",""
"02/18/2019 15:53:55","2","NOISEB-Noise Complaint","BPD190218-012855",""
"02/18/2019 14:24:30","2","HARAS1B-Harassment I/P","BPD190218-012851",""
"02/18/2019 14:48:26","2","HAZARB-Hazard","BPD190218-012856",""
"02/18/2019 13:40:17","2","PDACCB-Property Damage Acc","BPD190218-012845","20190218-0001776"
"02/18/2019 13:46:00","2","PDACCB-Property Damage Acc","BPD190218-012847","20190218-0001775"
"02/18/2019 18:37:43","2","CRTRE2B - Criminal Tresp J/O","BPD190218-012892","20190218-0001788"
"02/18/2019 18:47:00","2","NOISEB-Noise Complaint","BPD190218-012894",""
"02/18/2019 19:10:46","2","SUSPI2B-Suspicious J/O","BPD190218-012896",""
"02/18/2019 21:25:43","2","NOISEB-Noise Complaint","BPD190218-012911",""
"02/18/2019 21:34:11","2","SUSPI2B-Suspicious J/O","BPD190218-012914","20190218-0001790"
"02/18/2019 21:42:37","2","MENAC2B-Menacing J/O","BPD190218-012915","20190218-0001792"
"02/18/2019 21:57:12","2","NOISEB-Noise Complaint","BPD190218-012917",""
"02/18/2019 23:40:43","2","HAZARB-Hazard","BPDBC190218-012927",""
"02/19/2019 00:18:23","2","NOISEB-Noise Complaint","BPD190218-012928",""
"02/19/2019 00:23:34","2","ASSISB-Assist","BPD190219-012930","20190219-0001794"
"02/19/2019 00:24:11","2","DRUNKB-Drunk Person","BPD190219-012931",""
"02/19/2019 00:24:18","2","NOISEB-Noise Complaint","BPD190219-012932",""
"02/19/2019 00:49:48","2","TRESP2B-Trespassing J/O","BPD190219-012933",""
"02/18/2019 10:58:06","2","HARAS2B-Harassment J/O","BPD190218-012813",""
"02/18/2019 11:49:30","2","PDACCB-Property Damage Acc","BPD190218-012829","20190218-0001773"
"02/17/2019 22:18:04","2","NOISEB-Noise Complaint","BPD190217-012737",""
"02/18/2019 09:11:35","2","TRESP2B-Trespassing J/O","BPD190218-012790",""
"02/17/2019 20:10:48","2","DRUNKB-Drunk Person","BPD190217-012726","20190217-0001760"
